Gone to Earth,"with rage, as he advanced on Sally with his arm raised; the howling of the baby; the sound of her bees burning -- going off like",apple-pips,". A scene came back to her from the week before -- it seemed years ago. They had gone into the harvest-field after a hot, yellow day",403341,403351,Flora
Gone to Earth,"and a tawny pheasant led out her young. Now that the dew was gone, and cobwebs no longer canopied the field with silver, it was blue with",germander speedwell,"-- each flower painted with deepening colour, eyed with startling white, and carrying on slender stamens the round white pollen-balls -- worlds of silent, lovely",259146,259165,Flora
Gone to Earth,"left. We'll have them for dinner.' Edward looked at the woods across the batch, and wondered why the young fresh green of the larches and the",elm samaras,"was so sad, and why the cry of a sheep from an upper slope was so forlorn.

'I hope, Edward,' said Mrs. Marston",78845,78856,Flora
Gone to Earth,".

They set out early, for they had a good walk in front of them, and the April sun was hot. Hazel, under the pale green",larch-trees,", in her bright dress, with her crown of tawny hair, seemed to be an incarnation of the secret woods.

Abel strode ahead in his black cut-away",72852,72863,Flora
Gone to Earth,"of a fairy in a dream. His heart went out to her, not only for her morning air, her vivid eyes, her coronet of youth's rare",violets,", but for the wistfulness that was not only in her face, but in her poise and in every movement. He felt as he would to a small",85050,85057,Flora
Gone to Earth,"took off her hat and coat, to enter more splendidly. On her head, resting softly among the coils of ruddy hair, she put a wreath of",violets,", which grew everywhere at the Callow; a big bunch of them was at her throat like a cameo brooch.

When she entered the band faltered, and",84577,84584,Flora
Gone to Earth,"of long honeysuckle ropes that fell from the dead yews; curled in a last year's leaf; embattled in a mailed fir-cone, or resting starrily in the green",moss,", it seemed that God slumbered. At any moment He might wake, to bless or curse.

Reddin, not having a watchful eye or an attentive ear",227008,227012,Flora
Gone to Earth,"limp and crack the flower-beds. But it was cool in the shadow of the mountain-ash that grew near the currants, and a breeze laden with wild thyme and",moss,"fragrance played about the garden like an invisible child.

At eleven Martha appeared with cake and milk, and Edward returned from old Solomon's bedside. Then they went",288508,288512,Flora
Gone to Earth,", for the wood-track, for green places where soft feet scudded and eager eyes peered out and adventurous lives were lived up in the tree-tops, down in the",moss,".

She was fascinated by Reddin; she was drawn to confide in Edward; but she wanted neither of them. Whether or not in years to come she",130425,130429,Flora
Gone to Earth,"hands the night before.

Chapter 25

On Sunday evening, as usual, the little bell began to sound plaintively in the soft air which was like a pale",wild-rose,". Mrs. Marston had betaken herself out of her own door into that of the chapel with a good many sighs at the disturbance of her nap, and",297112,297121,Flora
Gone to Earth,"lament of the voices that rose and fell with artless cunning. The cottage was like a tree full of thrushes.

After their twelve o'clock dinner, Abel cut",holly,"for the wreaths, and Hazel began to make them. For the first time home seemed dull. She thought wistfully of the green silk dress and the supper",66055,66060,Flora
Gone to Earth,"that she had sinned against the Mountain so deeply that the old life could never return.

She remembered it as on the night of her wedding -- the",primroses,", red and white and lilac; the soothing smell of the clean sheets, that made her feel religious; the reassuring tick of the wall clock; Mrs",412299,412308,Flora
Gone to Earth,kissed her and turned to his cold room; but she -- she had made a noble fire in her little grate; and the room was full of,primroses,", red and white and lilac; and the wall-clock chimed instead of striking -- an intoxicating fairy chime; and there were clear sheets as of old.",431265,431274,Flora
Gone to Earth,"head shall perish.""'

It seemed particularly reassuring to Hazel as she brushed her long shining coils before the hanging mirror. There was a bowl of double",primroses,"-- red, mauve and white -- on the window-sill, and a card 'with Edward's love.'

Flowers in a bedroom were something very new",157465,157474,Flora
Gone to Earth,"creakings). Hazel never dreamt that he had taken his shoes off for her sake.

The moon, riding clear of cloud, flung the shadow of Edward's",primroses,"on the bed -- a large round posy like a Christmas-pudding with outstanding leaves and flowers clearly defined, all very black on the counterpane.

Undern seemed very",158294,158303,Flora
Gone to Earth,"birds' feathers and raised pink flowers. It would be very pleasant, Mrs. Marston reflected wistfully, to use it again. There were all the bottled",fruits,", too, and lemon-curd and jellies; and a wedding would be a very pleasant, suitable opportunity for making one of her famous layer cakes and for wearing",135624,135630,Flora
Gone to Earth,"low, golden sun. Evening stood tiptoe upon the windy hill-top.

Hazel had eaten quite a quantity of honey, and had made an appreciable difference in the",wimberry,"yield of half an acre, for she sipped hastily like a honey-fly. She was one of those who are full of impatience and haste through the sunny hours",264680,264688,Flora
Gone to Earth,".'

'You mustn't speak of your father like that, Hazel.'

'What for not? He be like that.'

'Are all these",apple-trees,"yours?' he asked to change the subject.

'No, they'm father's. But I get the windfa'ls and the bruised 'uns. I allus see",118312,118323,Flora
Gone to Earth,"Sally; so September came and drew out its shining span of days, and still Vessons and Sally were waiting.

Chapter 32

Morning by morning Hazel watched the",fuchsia,"bushes, set with small red flowers, purple-cupped, with crimson stamens, sway in beautiful abandon. The great black bees pulled at them like a calf at",390511,390518,Flora
Gone to Earth,"you'll chuck the parson.'

'I won'er you dunna see 'em, nights, watching you out of the black dark with their gold eyes, like",kingcups,", and the look in 'em of things dying hard. I won'er you dunna hear 'em screaming.'

His cause was lost, and he knew",190283,190291,Flora
Gone to Earth,".'

'I'm not an 'ooman growd!' cried Hazel shrilly. 'I dunna want to be, and I won't never be.'

The",pine-tops,"bent in the wind like attentive heads, as gods, sitting stately above, might nod thoughtfully over a human destiny. Someone, it almost seemed, had",73823,73832,Flora
Gone to Earth,", if I may have her to keep and defend, to glow in my house like a rose, I'll ask no more,' he murmured.

The",pine-tops,"bowed in as stately a manner as they had when Hazel cried, 'I'll never be a woman!' They listened like grown-ups to the prattle of a",109449,109458,Flora
Gone to Earth,"and swayed with such forlorn abandon. In the dusky places the hyacinths, broken but not yet faded, made a purple carpet, solemn as a pall.",Woodruff,"shone whitely by the path and besieged her with scent. Early wild-roses stood here and there, weighed down with their own beauty, set with rare carmine and",298648,298656,Flora
Gone to Earth,of the purple mist and shamed the hovel where Hazel dressed for her bridal. The cottage had sunk almost out of recognition in the foam of spring. Ancient,lilacs,stood about it and nodded purple-coroneted heads across its one chimney. Their scent bore down all other scents like a strong personality and there was no choice but to,201844,201850,Flora
Gone to Earth,"its many small-paned windows, faced the north sullenly. It was a place of which the influence and magic were not good. Even in May, when the",lilacs,"frothed into purple, paved the lawn with shadows, steeped the air with scent; when soft leaves lipped each other consolingly; when blackbirds sang, fell in",30161,30167,Flora
Gone to Earth,"seemed a fugitive presence from some other world trapped and panting to be free. The small patens of the beeches shone like green glass, and the pale spired",chestnuts,"were candelabras on either side of the steep path. In the bright breathless glades of larches the willow-wrens sang softly, but with boundless vitality. On sunny slopes",96854,96863,Flora
Gone to Earth,"of Hazel. The harp completed the load. They drove off amid the cheers of the next-door children, and took their leisurely way through the resinous fragrance of",larch-woods,".

The cream-coloured pony was lame, which gave the cart a peculiar roll, and she was tormented with hunger for the marigolds, which hung down near her",206764,206775,Flora
Gone to Earth,"tense silence, allowances being made for a prospective bride. 'Poor thing! she's upset.'

The exhibits, packed in a great bed of the vivid",star-moss,"that grew in the secret recesses of the woods, were waiting on the front step in their usual box. There were some wonderful new jellies that made Hazel",160741,160750,Flora
Gone to Earth,"unhurrying pomp far away beyond the horizon. She hurried along, leaving the beaten track, creeping under the broad skirts of the beeches and over the white prostrate",larch-boles,"where the resin ran slowly like the dark blood of creatures beautiful, defeated, dying. She began to climb, holding to the grey, shining boles of",299068,299079,Flora
Gone to Earth,in this whispering house for good? Who did she want to be with for good? Not Reddin. Edward? But he had not the passion of the,greenwood,"in him, the lust of the earth. He was not of the tremulously ecstatic company of wild, hunted creatures. If Reddin was definitely antagonistic, a",319872,319881,Flora
Gone to Earth,in every direction but the right one. Edward went to Hunter's Spinney every day. He began to find a new world among the budding hyacinths on the soft,leafy,"soil, breaking up on every side with the push of eager lives coming through, and full of those elusive, stimulating scents that only spring knows.

*",139858,139863,Flora
Gone to Earth,"benefits; amassing property -- these, the world says, are not waste of time. But to drink at the stoup of beauty; to lift the",leafy,"coverlet of earth and seek the cradled God (since here, if anywhere, He dwells), this in the world's eye is waste of time. Oh",260200,260205,Flora
Gone to Earth,"Every morning he appeared, neutral-tinted, from the house, and cried upon an apparently empty landscape; every morning they meandered through the seven gates from the secret",leafy,"purlieus where they spent the night.

Mysterious of eye, leisured, vividly red and white, they followed the old man as queens might follow an usher.",330225,330230,Flora
Gone to Earth,", roaring night. She grew more afraid of Reddin and Undern as the hours dragged on.

Reddin's presence tore to pieces the things she loved -- delicate",leafy,things -- as if they were tissue-paper and he had walked through it. Her pleasures seemed to mean nothing when he was with her and before his loud,409069,409074,Flora
Gone to Earth,", in all likelihood, be gone, not even a shadow left. Hazel wished she could catch them as they swept by, their shining breasts brushing the",grasses,". She knew they were sacred birds, 'birds with forkit tails and fire on 'em.' If sacredness is in proportion to vitality and joy,",437254,437261,Flora
Gone to Earth,"under her mocking amber eyes, her impish laughter. Then, looking from side to side with suppressed fury, he said: 'Them birds is after the",cherries,"! I'll get a gun. I'll shoot 'em dead!'

'If you shoot a blackbird, the milk'll turn bloody,' said Hazel; but",331775,331783,Flora
Gone to Earth,"all together in one part of the room.'

'Who'd that be?' Hazel inquired.

'1906, plums; 1908, gooseberries; 1909,",cherries,", sugarless. The sugared ones are older.' Mrs. Marston spoke so personally that Hazel stared.

'It's mother's exhibits, Hazel,' explained Edward",160059,160067,Flora
Gone to Earth,"no! Who should I be in love with, mother?'

'Quite right, dear. There is no one about here with more looks than a",brussels sprout,". Not that I say anything against sprouts. Martha, just go and see if there are any sprouts left. We'll have them for dinner.' Edward",78596,78611,Flora
Gone to Earth,"sighed in the tall larches, and once again, as on the day of the concert, they bent attentive heads towards Hazel. In the glades the wide-spread",hyacinths,"would soon be paling towards their euthanasia, knowing the art of dying as well as that of living, fortunate, as few sentient creatures are, in keeping",207173,207182,Flora
Gone to Earth,"woods were so far-reaching, so deep with shadow; the trees made so sad a rumour, and swayed with such forlorn abandon. In the dusky places the",hyacinths,", broken but not yet faded, made a purple carpet, solemn as a pall. Woodruff shone whitely by the path and besieged her with scent. Early",298571,298580,Flora
Gone to Earth,"Marston.'

Edward was so startled at this unhesitating frankness that he said nothing. But he silently buried several sweet hopes that had been pushing up like folded",hyacinths,"for a week. The old madness was upon him, but it was a larger, more spiritual madness than Reddin's, as the sky is larger and more",99776,99785,Flora
Gone to Earth,leading Jack Reddin's horse in every direction but the right one. Edward went to Hunter's Spinney every day. He began to find a new world among the budding,hyacinths,"on the soft leafy soil, breaking up on every side with the push of eager lives coming through, and full of those elusive, stimulating scents that only",139836,139845,Flora
Gone to Earth,"candelabras on either side of the steep path. In the bright breathless glades of larches the willow-wrens sang softly, but with boundless vitality. On sunny slopes the",hyacinths,"pushed out close-packed buds between their covering leaves; soon they would spread their grave blue like a prayer-carpet. Hazel, stooping in her old multi-coloured pinafore, her",97037,97046,Flora
Gone to Earth,"' he said, and did not wonder whether he would do himself. Then he gave a smothered exclamation. She had opened the window, pushing the snowy",ivy,"aside, and she leant out, her breast under its folds of silk resting on the snow.

She looked over his head into the immensity of night.",48463,48466,Flora
Gone to Earth,box. There were some wonderful new jellies that made Hazel long to be Mrs. Marston and have control of the storeroom. This was a dim place where,ivy,"leaves scraped the cobwebby window, and tall green canisters stood on shelves in company with glass jars, neatly labelled, and barrels of home-made wine; where hams",160989,160992,Flora
Gone to Earth,". He laid his hand on the cord, but Foxy prepared for conflict.

Edward's colleague turned away, hand to mouth. He was obliged to contemplate the",ivy,"outside the window while the altercation lasted.

'Whoever made you,' Hazel said, 'made Foxy. Where you can come, Foxy can come.",213825,213828,Flora
Gone to Earth,"the ideals of our descendants, like songs in the night, long before our firstborn is begotten. We, in whom the pollen and the dust, sprouting",grain,"and falling berry, the dark past and the dark future, cry and call -- we ask, Who is this Singer that sends his voice through the",88514,88519,Flora
Gone to Earth,"out, the cloths going in terraces according to the various heights of the tables; the tea-sets -- willow and Coalport, the feather pattern, and the",seaweed,"-- looking like a china-shop; the urn, now rakishly dinted, presiding. People paid for their supper on these occasions, and expected to have as",81673,81680,Flora
Gone to Earth,"Undern so long as she's not stand-off with me. No, by -- ! I'll have no nonsense after this! Here I am, sitting under a",tree,"like a dog with a treed cat!'

So now he was very angry. His look was like a lash as he said: 'You made that",237345,237349,Flora
Gone to Earth,"you can do is to come and talk to me sometimes.'

'Oh, I canna!'

'You must. Any spare time come to this",tree,". I shall generally be here.'

'But why ever? And you a squire with a big place and fine ladies after you!'

'Because",229921,229925,Flora
Gone to Earth,to the quarry at the mountain; the deserted mounds and chasms looked more desolate than ever in the spring world. Here and there the leaves of a young,tree,"lipped the grey-white steeps, as if wistfully trying to love them, as a child tries to caress a forbidding parent.

They climbed round the larger heaps and",74226,74230,Flora
Gone to Earth,"and muttered restlessly. She waited, frozen with suspense, until he was quiet again.

She could hear the hound baying, terrified at the noise of the",tree,". She dressed hurriedly, crept downstairs and went out by the back way, leaving the house, with its watchful windows, its ancient quiet which was not",414732,414736,Flora
Gone to Earth,"he said. 'Out of the grave and gate of death -- '

'Ah! But her as went in hanna come out. On'y a new",tree,". I'll be bound she wanted to come out.'

At this moment Edward's friend, who was to marry them, arrived.

'Now I shall go",211397,211401,Flora
Gone to Earth,till the little shanty throbbed with the sound of the wires and the lament of the voices that rose and fell with artless cunning. The cottage was like a,tree,"full of thrushes.

After their twelve o'clock dinner, Abel cut holly for the wreaths, and Hazel began to make them. For the first time home seemed",65985,65989,Flora
Gone to Earth,"light seemed her natural sphere. As she stood there, looking very small and slight, she had a cowering air. Always, when she stood under a",tree,"or sheltered from the rain, she had this look of a refugee, furtive and brow-beaten. When she ran she seemed a fugitive, fleeing across the world",180136,180140,Flora
Gone to Earth,", once in a round clearing fringed with birches, and once in a pine-glade, he stopped, put the harp down and played, sitting on a felled",tree,". Hazel, quite intoxicated with excitement, danced between the slender boles till her hair fell down and the long plait swung against her shoulder.

'If folks",73387,73391,Flora
Gone to Earth,"The cold snowlight struck on her face wanly.

'Dunna you ever think, making coffins for poor souls to rest in as inna tired, as there's a",tree,"growing somewhere for yours?' she asked.

'Laws! What's took you? Measles? What for should I think of me coffin? That's about the",65030,65034,Flora
Gone to Earth,where so many Reddins had died and been born; gazing upon this face that had known dreams (however childish) of their eternal magic; grieving as the,tree,"for the leaf that has fallen. They grieved, but they did not forgive. For the spirits of beauty and magic are (as the bondsman of colour",326526,326530,Flora
Gone to Earth,green dress. He watched her with an air of proud proprietorship as she put it on. She went down the shallow stairs like a leaf loosened from the,tree,".

Vessons, a beer-bottle in either hand, was so aghast at the pale apparition that he nearly dropped them.

'I thought it was a ghost,",315435,315439,Flora
Gone to Earth,"She hastily took the butterfly out of her skirt and put on her shoes and stockings.

'What song?' asked Reddin.

'A bird in the",tree,". What for did you fritten it?'

Reddin was indignant. Seeing Hazel wandering thus so near his own domain, he thought she had come in the",262351,262355,Flora
Gone to Earth,", to him. With her vivid hair and eyes and her swift slenderness, Hazel had a fawn-like air as she traversed the wavering shadows. She passed his",tree,"without seeing him, and stood listening. Then she began to plead with the truant. 'What for did you run away, Foxy, my dear?",229169,229173,Flora
Gone to Earth,"Foxy, my dear? Where be you? Come back along with me, dear 'eart, for it draws to night!'

Reddin stepped from his",tree,"and spoke to her.

With a stifled scream she turned to run away, but he intercepted her.

'No. I've waited long enough for this.",229401,229405,Flora
Gone to Earth,"they 'took off,' as Hazel put it, from the top of the bank, and flew low across the painted meadow or high into the enamelled",tree,", and piped and fluted till the air was full of silver.

Hazel stood as Eve might have stood, hands clasped, eyes full of ecstasy, utterly",258526,258530,Flora
Gone to Earth,"all their wealth for.

The other inhabitant of Undern, Andrew, revolved in his own orbit, and was entirely unknown to his master. He cut the",yews,-- the peacocks and the clipped round trees and the ones like tables -- twice a year. He was creating a swan. He had spent twenty,35487,35491,Flora
Gone to Earth,", decaying fruit, mud and hot yew brooded there, that the place attained one of its most individual moods -- narcotic, aphrodisiac.

In winter the",yews,"and firs were like waving funeral plumes and mantled, headless goddesses; then the giant beeches would lash themselves to frenzy, and, stooping, would scourge the",32513,32517,Flora
Gone to Earth,"blood-red pine-trunk, might come the naked spirit of life with a face fierce or lovely. Coiled in the twist of long honeysuckle ropes that fell from the dead",yews,"; curled in a last year's leaf; embattled in a mailed fir-cone, or resting starrily in the green moss, it seemed that God slumbered. At any",226907,226911,Flora
Gone to Earth,"glamour. There were rolls of golden butter, nut-brown eggs, snowy bouquets of broccoli, daffodils with the sun striking through their aery petals, masses of dark",wallflower,"where a stray bee revelled. There was Abel's honey, with a large placard drawn by himself proclaiming in drunken capitals:

ABEL WOODUS. BEE-MAN. COFFINS.",168841,168851,Flora
Gone to Earth,"which, with its faded blue and its many stains, was transmuted in the vivid light, and looked like the flowers of virgin's pride.

'""The",Ash Tree,"""!' said Abel, who always announced his tunes in this way, as singers do at a choir supper.

The forlorn music met Edward at the",117216,117224,Flora
Gone to Earth,"Lord's Day, with pickled cabbage, that concomitant of mysterious Sabbath blessedness. A subdued excitement prevailed about service-time, and sank again afterwards like a wind in the",tree-tops,".

Hazel felt very proud of Edward in chapel, and a little awed at his bearing and his abstracted air. She came near to loving him on the",239241,239250,Flora
Gone to Earth,"intense, was for freedom, for the wood-track, for green places where soft feet scudded and eager eyes peered out and adventurous lives were lived up in the",tree-tops,", down in the moss.

She was fascinated by Reddin; she was drawn to confide in Edward; but she wanted neither of them. Whether or not",130402,130411,Flora
Gone to Earth,".

It was cold in the Callow -- a spinney of silver birches and larches that topped a round hill. A purple mist hinted of buds in the",tree-tops,", and a fainter purple haunted the vistas between the silver and brown boles.

Only the crudeness of youth was here as yet, and not its triumph -",500,509,Flora
Gone to Earth,"thought how easy it was to manage these underlings -- a little authority, a little tact. He turned to Hazel, crying in the high armchair of",black oak,"with its faded rose-coloured cushions. She was crying not only because Vessons had come off victorious, but because her position was now defined, and was not what",336135,336144,Flora
Gone to Earth,"the grey wagtails, neat and trim in person, but wild in bearing, racing across the wet gravel like intoxicated Sunday-school teachers. Then, in a huge",silver-willow,"that brooded, dove-like, over the ford, a blackcap began to sing. The trills and gushes of perfect melody, the golden repetitions, the heart-lifting ascents",260979,260992,Flora
Gone to Earth,"in the Callow, and I've gotten a primmyrose,' continued Hazel, accustomed to his ways, and not discouraged. 'And I got a bit of",blackthorn,", white as a lady.'

Abel was well on in 'Ap Jenkyn' by now.

Hazel moved about, seeing to supper, for she was",7356,7366,Flora
Gone to Earth,"She always expressed her intense desires, which were few, in this formula. It was her unconscious protest against the lovelessness of her life. She put the",blackthorn,"in water and contemplated its whiteness with delight; but it had not occurred to her that she might herself, with a little trouble, be as sweet and",9726,9736,Flora
Gone to Earth,"'But she may never be that,' he thought despairingly.

'Have you ever thought, Hazel,' he said later, sitting down on a",log,"-- 'have you ever thought of the question of marriage?'

'I ne'er did till Foxy took the chicks.' Edward looked dazed. '",97547,97550,Flora
Gone to Earth,".

The ever-circling wheels of birth, mating, death, so all-absorbing to most women, were nothing to her. Freedom, green ways, childlike pleasures of",ferny,", mossy discoveries, the absence of hunger or pain, and the presence of Foxy and other salvage of her great pity -- these were the great realities",413265,413270,Flora
Gone to Earth,"of the broken chairs, fastened on Foxy's wedding-collar, made of blue forget-me-not.

Foxy, immensely dignified, sat on her haunches, her chin tucked into the",forget-me-nots,", immovably bland. She was evidently competent for her new role; she might have been ecclesiastically connected all her life. The one-eyed cat was beside her,",205136,205150,Flora
Gone to Earth,"garden, delicate as a moth. Down by the stream Hazel found tall water-plantains, triune of cup, standing above the ooze like candelabras, and small rough-leaved",forget-me-nots,"eyeing their liquid reflections with complaisance. She watched the birds bathe -- bullfinches, smooth-coated and well-found; slim willow-wrens; thrushes, ermine-breasted; lusty blackbirds with",258057,258071,Flora
Gone to Earth,", bring forth, and then depart, for I have done with you!""'

A sharp cold shower stung his cheeks, and he saw a slim",rosebud,"beating itself helplessly against the wet earth, broken and muddy. He fetched a stake and tied it up. I think,' he said to himself,",113300,113307,Flora
Gone to Earth,". His personality dragged at hers. Already he was stronger than her fugitive impulses, her wilding reserve. He was like a hand tearing open a triplet of",sorrel,"leaves folded for rain, so strong in their impulse for self-protection that they could only be conquered by destruction. She was afraid of him, yet days without",274738,274744,Flora
Gone to Earth,"day. He stooped and kissed her hand.

To Reddin in his deep shadow every action was clear, for they stood in the sunlight. He ground the",sorrel,"into the earth. After a time Martha rang the dinner-bell, not because she could not both see and hear her master, but because it was the usual",225584,225590,Flora
Gone to Earth,"deep and golden voice a low soliloquy recollected as a saint's, rich as a lover's. Reddin stirred disconsolately, trampling the thin leaves and delicate flowers of the",sorrel,".

At last the door opened, and Edward came out carrying a spade.

Hazel followed. They went round to the side of the house away from the",224147,224153,Flora
Gone to Earth,"show if I'll call you Mrs. Marston.'

'I'd liefer be.'

'What?'

'Ed'ard's missus than yourn.'

He ground a",foxglove,"underfoot.

'And there's Foxy in a grand new kennel, and me in a seat in chapel, and a bush o' laylac give me for myself",269033,269041,Flora
Gone to Earth,"' she gasped. Round her slim sun-burnt neck was a small gold chain holding a topaz pendant, which matched her eyes.

When she came forth like a",lily,"from the mould, Abel staggered backwards, partly in clownish mirth, partly in astonishment. He was so impressed that he got breakfast himself, and afterwards went",204735,204739,Flora
Gone to Earth,"flower painted with deepening colour, eyed with startling white, and carrying on slender stamens the round white pollen-balls -- worlds of silent, lovely activity. Every",flower-spike,"had its family of buds, blue jewels splashed with white, each close-folded on her mystery. To see the whole field not only bright with them, but",259344,259356,Flora
Gone to Earth,"coffin did not leave very much; but sometimes there were small ones, and then he made splendid hives. The white township on the south side of the",lilac hedge,"increased as slowly and unceasingly as the green township around the distant churchyard. In summer the garden was loud with bees, and the cottage was full of them",13013,13024,Flora
Gone to Earth,"the people, Reddin of the aristocracy, so the frequenters of the Hunter's Arms sided as one man against Reddin.

'You'll not get another bite of that",apple,",' said Vessons with satisfaction, when his master returned with downcast face.

'I can't stand your manners much longer, Vessons,' said he irritably",59024,59029,Flora
Gone to Earth,"of strange emotions of which she had never even dreamed. While they fought there like creatures in the dark, Hazel, sitting in the aromatic shadow of the",currants,", fell fast asleep; and as Mrs. Marston could never bring herself to wake anyone, she slept until Martha rang the dinner-bell. So the peaceful,",289627,289635,Flora
Gone to Earth,"hot and splendid, a day to make the leaves limp and crack the flower-beds. But it was cool in the shadow of the mountain-ash that grew near the",currants,", and a breeze laden with wild thyme and moss fragrance played about the garden like an invisible child.

At eleven Martha appeared with cake and milk, and",288459,288467,Flora
Gone to Earth,"the far-off sound of grass-cutting, the grave, measured soliloquy of a blackbird hidden in the flame-flowered chestnut. Hazel felt that she would like to go on picking",currants,"for ever, growing more and more like Mrs. Marston every day, and at least becoming (possibly through sheer benignity) a grandmother. There seemed no",289073,289081,Flora
Gone to Earth,"of half-ripe red currants, scolding with demoniac vitality, she would look up and say, 'Naughty bird.' She picked with deliberation, and placed the",currants,"in the basket with an air of benediction. The day was hot and splendid, a day to make the leaves limp and crack the flower-beds. But it",288252,288260,Flora
Gone to Earth,"one, 'You'm pretty comfortable, binna you?' When she went in to breakfast she thought the same of Mrs. Marston.

Afterwards they picked black",currants,", Mrs. Marston seated on a camp-stool and wearing her large mushroom hat, which always tilted slightly and made her look rakish. Whenever a blackbird dashed out",287922,287930,Flora
Gone to Earth,"a camp-stool and wearing her large mushroom hat, which always tilted slightly and made her look rakish. Whenever a blackbird dashed out of the grove of half-ripe red",currants,", scolding with demoniac vitality, she would look up and say, 'Naughty bird.' She picked with deliberation, and placed the currants in the basket",288121,288129,Flora
Gone to Earth,"cavernous mouths, they were like devils emerging from hell on a foraging expedition. Miss Clomber, her hair loose and several of her pin-curls torn off by the",branches,", was one of the first, determined to be in at the death.

The uproar was so terrific that Edward and the six righteous men came out to",458056,458064,Flora
Gone to Earth,"with lily pollen.

Now, there were no flowers in the garden; only the yew-tree by the gate that hung her waxen blossom along the undersides of the",branches,". Hazel hated the look of the frozen garden; she had an almost unnaturally intense craving for everything rich, vivid, and vital. She was all these",15542,15550,Flora
Gone to Earth,"the twisted chimneys made inky shadows like steeples on the grass, and great trees of roses, beautiful in desolation, dripped with red and white and elbowed the",guelder roses,"and the elders set with white patens. Cherries fell in the orchard with the same rich monotony, the same fatality, as drops of blood. They lay",31567,31580,Flora
Gone to Earth,"things, and not the God-fearing comfort of the Mountain, nor the tarnished grandeur of Undern, were her life. She had so deep a kinship with the",trees,", so intuitive a sympathy with leaf and flower, that it seemed as if the blood in her veins was not slow-moving human blood, but volatile sap.",256217,256222,Flora
Gone to Earth,"down at her. In the large landscape his figure was carved on the sky, slenderly minute; yet it was instinct with forces enough to uproot a thousand",trees,"and become, by virtue of these, the centre of the picture. He looked at his best on horse-back, where his hardness and roughness appeared as necessary",267559,267564,Flora
Gone to Earth,"'

Hazel looked at him pityingly.

'Dunna you know what that is?'

'I'm afraid not.'

'It's fetching the bark off'n the failed",trees,"ready for lugging.'

'Where are the felled trees?'

'Hunter's Spinney.'

'That's close here.'

'Ah.'

Edward was",91680,91685,Flora
Gone to Earth,"a huff.

She also turned away with a sigh of relief, but almost immediately looked back, and watched his retreating figure until it was lost in the",trees,".

Chapter 20

On Lord's Day more than on any other at the mountain Hazel was like a small derelict boat beached on a peaceful shore. There was a",238784,238789,Flora
Gone to Earth,"merely -- Reddin, a person exactly like themselves.

* * * * *

Rain rustled on the window and the wind roared in the elms. The",trees,round Undern Pool stooped and swung in the attitude of mowers. Hazel knew that the Mountain would be even wilder to-night. Yet the Mountain shone in paradisic colours,411447,411452,Flora
Gone to Earth,", all with trouble on 'em. And the place is full of whispering and rustling and voices calling a long way off. And my mam said the",trees,get free that night -- or else folk of the trees -- creeping and struggling out of the boles like a chicken from an egg -- getting,106198,106203,Flora
Gone to Earth,"into silence -- the multitudinous soft noises of a wood, cones falling, twigs snapping, the wind in old driven leaves, the subdued rustle of the",trees,. They passed the place where she had talked with Edward at the bark-stripping. The prostrate larches shone as whitely as her shoulder did through her torn gown.,309195,309200,Flora
Gone to Earth,"of birds, was the far-away noise of a woodman's axe, like the deep scattered barking of hungry hounds. Nothing else stirred under the complex arches of the",trees,"except the sunlight, moving like a ghost.

These thick woods, remote on their ridges, were to the watchful eye rich with a half-revealed secret, to",226425,226430,Flora
Gone to Earth,"All morning, at any spare moment, and after dinner (which he brought in in complete silence, and which was exceedingly unpalatable), he lurked behind",trees,"and crept along hedges, shooting birds. Even Reddin felt awed and could not gather courage to expostulate with him. In and out of the stealthy afternoon shadows",332069,332074,Flora
Gone to Earth,"has the strongest fascination.

So at Undern, whatever had happened there went on still; someone who had been there was there still. The lawns under the",trees,"were mournful with old pain, or with vanished joys more pathetic than pain in their fleeting mimicry of immortality.

It was only at midsummer that the windows were",30695,30700,Flora
Gone to Earth,".

She leant against him, silent and passive, as with one arm round her he guided the horse down the difficult path.

A star shone through the",trees,", but it was not a friendly star. It was more like a stare than a tear.

When the rest of them sprang out like an army at",309969,309974,Flora
Gone to Earth,"what that is?'

'I'm afraid not.'

'It's fetching the bark off'n the failed trees ready for lugging.'

'Where are the felled",trees,"?'

'Hunter's Spinney.'

'That's close here.'

'Ah.'

Edward was deep in thought. The cornet whispered to Hazel:

'",91731,91736,Flora
Gone to Earth,". She had the present -- Reddin -- unless the other woman had robbed her of him also.

She sat down in the heavy shadows of the",trees,"at the far side of Undern Pool. The water looked cold and ghastly even on this golden day. She watched the wagtails strut magisterially, the moorhens with",383688,383693,Flora
Gone to Earth,"over the edges of the borders, and white bush-roses flung their arms high over the porch. All was heavily fragrant, close, muffling the senses. The",trees,"brooded; the house brooded; the hill hung above, deeply recollected; the bats went with a lagging flight. It was like one of those spell-bound places",311140,311145,Flora
Gone to Earth,"hornets built undisturbed, and the thyme and lavender borders had grown into forests and obliterated the path. The cattle drowsed in the meadows, birds in the heavy",trees,"; the golden day-lilies drooped like the daughters of pleasure; the very principle of life seemed to slumber. It was then, when the scent of elder blossom",32205,32210,Flora
